"ID_ITEM_PED","ID_PEDIDO","ID_PRODUTO","QTD","VL_PRATICADO"
1,1,1,12,2
2,1,5,1,1.8
3,2,2,18,1.9
4,3,4,10,2.1
5,4,3,14,1.9
6,4,9,1,5.9
7,5,1,20,2
8,6,6,1,1.9
9,6,2,12,1.9
10,7,7,2,2
11,8,2,25,1.9
12,8,1,10,2
13,9,10,1,6.2
14,10,5,1,1.8
15,10,6,1,1.9
16,11,1,30,2
17,11,2,20,1.9
18,12,9,2,5.9
19,13,3,18,1.9
20,14,8,1,2
21,14,1,12,2
22,15,6,1,1.9
23,15,2,15,1.9
24,16,7,1,2
25,17,4,10,2.1
26,17,9,1,5.9
27,18,1,35,2
28,19,5,1,1.8
29,20,2,22,1.9
30,20,6,1,1.9
31,21,3,16,1.9
32,22,6,1,1.9
33,23,7,1,2
34,23,1,10,2
35,24,2,30,1.9
36,25,8,1,2
37,26,1,25,2
38,26,4,12,2.1
39,27,1,18,2
40,27,2,12,1.9
41,28,5,1,1.8
42,29,4,14,2.1
43,30,9,1,5.9
44,30,1,10,2
45,31,2,22,1.9
46,32,6,1,1.9
47,32,1,12,2
48,33,3,18,1.9
49,34,2,28,1.9
50,34,5,1,1.8
51,35,7,1,2
52,36,1,25,2
53,36,4,10,2.1
54,37,8,1,2
55,37,2,15,1.9
56,38,1,30,2
57,39,6,1,1.9
58,39,3,12,1.9
59,40,9,2,5.9
60,41,2,24,1.9
61,41,1,10,2
62,42,5,1,1.8
63,43,4,16,2.1
64,44,7,1,2
65,44,1,8,2
66,45,3,20,1.9
67,45,2,15,1.9
68,46,10,1,6.2
69,47,2,26,1.9
70,48,6,1,1.9
71,48,1,12,2
72,49,8,1,2
73,50,1,22,2
74,50,4,10,2.1
75,51,2,30,1.9
76,52,5,1,1.8
77,52,3,12,1.9
78,53,1,20,2
79,53,2,14,1.9
80,54,9,2,5.9
81,55,4,12,2.1
82,56,6,1,1.9
83,56,3,14,1.9
84,57,2,30,1.9
85,57,1,12,2
86,58,7,1,2
87,59,3,18,1.9
88,60,5,1,1.8
89,60,2,16,1.9
90,61,10,1,6.2
91,62,1,24,2
92,62,4,10,2.1
93,63,8,1,2
94,63,2,18,1.9
95,64,6,1,1.9
96,64,1,12,2
97,65,3,22,1.9
98,66,2,28,1.9
99,67,7,1,2
100,67,1,8,2
101,68,9,1,5.9
102,68,4,10,2.1
103,69,5,1,1.8
104,70,1,30,2
105,71,2,24,1.9
106,71,3,12,1.9
107,72,8,1,2
108,73,1,26,2
109,73,4,10,2.1
110,74,2,30,1.9
111,75,6,1,1.9
112,75,1,10,2
113,76,3,18,1.9
114,77,1,15,2.2
115,77,2,10,1.95
116,78,5,1,6.5
117,79,4,12,2.3
118,80,6,1,6.3
119,80,3,8,2.05
120,81,2,18,1.95
121,82,7,1,24.9
122,83,1,20,2.2
123,84,5,1,6.5
124,85,3,16,2.05
125,86,8,1,22.9
126,87,1,18,2.2
127,87,2,12,1.95
128,88,6,1,6.3
129,89,4,14,2.3
130,90,1,10,2.2
131,91,5,1,6.5
132,92,2,12,1.95
133,93,6,1,6.3
134,93,3,6,2.05
135,94,4,8,2.3
136,95,2,14,1.95
137,96,7,1,24.9
138,97,5,1,6.5
139,98,1,12,2.2
140,98,2,10,1.95
141,99,6,1,6.3
142,100,4,10,2.3
143,101,2,16,1.95
144,102,3,10,2.05
145,103,8,1,22.9
146,104,1,14,2.2
147,105,5,1,6.5
148,106,1,8,2.2
149,107,6,1,6.3
150,108,2,10,1.95
151,109,7,1,24.9
152,110,3,8,2.05
153,111,5,1,6.5
154,111,1,6,2.2
155,112,4,8,2.3
156,113,2,12,1.95
157,114,6,1,6.3
158,115,5,1,6.5
159,116,1,10,2.2
160,117,2,10,1.95
161,118,8,1,22.9
162,119,3,10,2.05
163,120,5,1,6.5
164,121,2,10,1.95
165,122,6,1,6.3
166,123,3,8,2.05
167,124,1,8,2.2
168,125,7,1,24.9
169,126,2,12,1.95
170,127,5,1,6.5
171,128,4,8,2.3
172,129,6,1,6.3
173,130,1,10,2.2
174,131,2,12,1.95
175,132,5,1,6.5
176,132,3,6,2.05
177,133,1,14,2.2
178,134,5,1,6.5
179,135,2,10,1.95
180,136,6,1,6.3
181,137,1,10,2.2
182,138,7,1,24.9
183,139,3,8,2.05
184,140,4,8,2.3
185,141,2,12,1.95
186,142,5,1,6.5
187,143,1,12,2.2
188,144,2,14,1.95
189,145,6,1,6.3
190,146,1,16,2.2
191,146,3,8,2.05
192,147,5,1,6.5
193,148,2,18,1.95
194,148,4,10,2.3
195,149,1,18,2.2
196,149,2,12,1.95
197,150,5,1,6.5
198,151,1,22,2.2
199,152,4,14,2.3
200,153,7,1,24.9
201,154,2,20,1.95
202,155,1,25,2.2
203,155,3,12,2.05
204,156,6,1,6.3
205,157,5,1,6.5
206,157,2,14,1.95
207,158,1,28,2.2
208,159,4,16,2.3
209,160,2,18,1.95
210,161,1,22,2.2
211,162,5,1,6.5
212,163,6,1,6.3
213,163,1,12,2.2
214,164,2,20,1.95
215,165,3,16,2.05
216,166,1,30,2.2
217,166,4,12,2.3
218,167,1,22,2.4
219,167,2,14,2.1
220,168,5,1,6.9
221,169,1,28,2.4
222,170,4,16,2.55
223,171,7,1,26.9
224,172,2,22,2.1
225,172,3,10,2.25
226,173,1,30,2.4
227,173,3,12,2.25
228,174,6,1,6.7
229,175,5,1,6.9
230,175,2,16,2.1
231,176,1,26,2.4
232,177,4,18,2.55
233,178,2,20,2.1
234,179,1,24,2.4
235,180,5,1,6.9
236,181,6,1,6.7
237,181,1,14,2.4
238,182,2,22,2.1
239,183,1,20,2.4
240,184,3,14,2.25
241,185,8,1,24.9
242,186,2,24,2.1
243,186,4,10,2.55
244,187,5,1,6.9
245,188,1,26,2.4
246,188,2,18,2.1
247,189,5,1,6.9
248,190,4,18,2.55
249,191,1,30,2.4
250,192,7,1,26.9
251,193,2,22,2.1
252,193,3,12,2.25
253,194,1,32,2.4
254,194,3,14,2.25
255,195,6,1,6.7
256,196,5,1,6.9
257,196,2,16,2.1
258,197,1,28,2.4
259,198,4,20,2.55
260,199,2,24,2.1
261,200,1,26,2.4
262,201,6,1,6.7
263,201,1,12,2.4
264,202,3,16,2.25
265,203,8,1,24.9
266,204,2,26,2.1
267,204,4,12,2.55
268,205,5,1,6.9
269,206,1,34,2.4
270,206,2,18,2.1
271,207,4,16,2.55
272,208,6,1,6.7
273,209,1,30,2.4
274,209,3,12,2.25
275,210,1,32,2.4
276,210,2,20,2.1
277,211,5,1,6.9
278,212,1,36,2.4
279,213,4,22,2.55
280,214,7,1,26.9
281,215,2,26,2.1
282,215,3,14,2.25
283,216,1,40,2.4
284,216,3,16,2.25
285,217,6,1,6.7
286,218,5,1,6.9
287,218,2,18,2.1
288,219,1,34,2.4
289,220,4,24,2.55
290,221,2,28,2.1
291,222,1,36,2.4
292,223,6,1,6.7
293,223,1,14,2.4
294,224,3,18,2.25
295,225,8,1,24.9
296,226,2,30,2.1
297,226,4,14,2.55
298,227,5,1,6.9
299,228,1,42,2.4
300,228,2,22,2.1
301,229,4,18,2.55
302,230,6,1,6.7
303,231,1,38,2.4
304,231,3,14,2.25
305,232,2,28,2.1
306,233,7,1,26.9
307,234,1,40,2.4
308,234,4,16,2.55
309,235,5,1,6.9
310,236,1,28,2.4
311,236,2,18,2.1
312,237,5,2,6.9
313,237,3,10,2.25
314,238,1,32,2.4
315,239,4,18,2.55
316,239,2,12,2.1
317,240,7,1,26.9
318,241,2,24,2.1
319,241,1,16,2.4
320,242,1,30,2.4
321,242,3,12,2.25
322,243,6,2,6.7
323,244,5,2,6.9
324,244,2,18,2.1
325,245,1,26,2.4
326,246,4,20,2.55
327,247,2,22,2.1
328,247,3,10,2.25
329,248,1,34,2.4
330,249,6,1,6.7
331,249,1,14,2.4
332,250,3,16,2.25
333,251,8,1,24.9
334,252,2,26,2.1
335,252,4,12,2.55
336,253,5,2,6.9
337,254,1,36,2.4
338,254,2,20,2.1
339,255,4,18,2.55
340,256,6,1,6.7
341,257,1,30,2.4
342,257,3,14,2.25
343,258,1,22,2.4
344,258,2,14,2.1
345,259,5,2,6.9
346,260,4,16,2.55
347,261,2,18,2.1
348,261,3,10,2.25
349,262,6,1,6.7
350,262,1,12,2.4
351,263,7,1,26.9
352,264,1,26,2.4
353,265,5,2,6.9
354,265,2,16,2.1
355,266,4,18,2.55
356,267,1,34,2.4
357,267,2,20,2.1
358,268,5,2,6.9
359,268,3,12,2.25
360,269,4,22,2.55
361,270,1,28,2.4
362,270,6,1,6.7
363,271,7,1,26.9
364,272,2,26,2.1
365,272,1,18,2.4
366,273,1,30,2.4
367,273,3,14,2.25
368,274,6,2,6.7
369,275,5,2,6.9
370,275,2,18,2.1
371,276,1,26,2.4
372,277,4,24,2.55
373,278,2,22,2.1
374,278,3,10,2.25
375,279,1,36,2.4
376,280,6,1,6.7
377,280,1,14,2.4
378,281,3,18,2.25
379,282,8,1,24.9
380,283,2,28,2.1
381,283,4,14,2.55
382,284,5,2,6.9
383,285,1,24,2.4
384,285,2,16,2.1
385,286,6,1,6.7
386,287,4,18,2.55
387,288,2,20,2.1
388,288,3,12,2.25
389,289,1,20,2.4
390,289,5,2,6.9
391,290,7,1,26.9
392,291,1,28,2.4
393,292,6,1,6.7
394,292,2,18,2.1
395,293,4,20,2.55
396,294,1,22,2.4
397,294,3,12,2.25
398,295,1,30,2.4
399,295,2,18,2.1
400,296,5,2,6.9
401,297,4,22,2.55
402,298,1,28,2.4
403,298,6,1,6.7
404,299,2,26,2.1
405,300,7,1,26.9
406,301,1,34,2.4
407,301,3,14,2.25
408,302,6,2,6.7
409,303,4,24,2.55
410,304,1,30,2.4
411,304,2,20,2.1
412,305,5,2,6.9
413,306,8,1,24.9
414,307,2,28,2.1
415,308,1,26,2.4
416,308,4,12,2.55
417,309,6,1,6.7
418,310,3,18,2.25
419,311,1,32,2.4
420,312,2,22,2.1
421,313,5,2,6.9
422,314,7,1,26.9
423,315,1,28,2.4
424,315,3,14,2.25
425,316,4,20,2.55
426,317,2,30,2.1
427,318,6,1,6.7
428,318,1,18,2.4
429,319,3,16,2.25
430,320,1,18,2.4
431,320,2,12,2.1
432,321,5,1,6.9
433,322,4,14,2.55
434,323,1,16,2.4
435,324,6,1,6.7
436,324,2,10,2.1
